nces_id,school_name,american_indian/alaska_native,asian,black,hispanic,white,native_hawaiian/pacific_islander,two_or_more,total_enrollment,student_teacher_ratio,zip,county,address,free_lunch,reduced_lunch,is_special_ed,is_charter,status
360008606642,NEW PATHWAYS ACADEMY,3,1,53,108,0,0,3,168.0,8.3200000,10456,Bronx County,1000 TELLER AVE,161.00000,1.00000,0,0,Open
362049001900,NEW ROCHELLE HIGH SCHOOL,5,140,636,"1,636",598,4,32,3051.0,14.1100000,10801,Westchester County,265 CLOVE RD,1705.00000,75.00000,0,0,Open
360099006102,NEW ROOTS CHARTER SCHOOL,–,4,10,5,68,1,7,108.0,7.0000000,14851,Tompkins County,PO BOX 936,57.00000,0.00000,0,1,Open
360008705798,NEW SCHOOL FOR LEADERSHIP AND JOURNALISM (THE),1,6,48,507,14,0,1,577.0,10.6100000,10463,Bronx County,120 W 231ST ST,574.00000,3.00000,0,0,Open
360246000023,NEW SCOTLAND ELEMENTARY SCHOOL,1,54,104,71,175,3,51,459.0,13.2800000,12208,Albany County,385 NEW SCOTLAND AVE,183.00000,0.00000,0,0,Open
362052001905,NEW SUFFOLK SCHOOL,0,0,0,2,6,0,0,8.0,1.6000000,11956,Suffolk County,PO BOX 0111,†,†,0,0,Open
360015102036,NEW UTRECHT HIGH SCHOOL,14,"1,252",70,"1,141",630,13,32,3152.0,15.3200000,11214,Kings County,1601 80TH ST,2431.00000,118.00000,0,0,Open
360113006565,NEW VENTURES CHARTER SCHOOL,0,3,38,53,45,2,2,143.0,10.1900000,10314,Richmond County,1441 SOUTH AVE-CORPORATE COMMONS,114.00000,0.00000,0,1,Open
360105706324,NEW VISIONS AIM CHARTER HIGH SCHOOL I,1,0,116,40,0,1,2,160.0,9.1200000,11212,Kings County,1150 E NEW YORK AVE,146.00000,3.00000,0,1,Open
360106706319,NEW VISIONS AIM CHARTER HIGH SCHOOL II,1,1,80,125,2,0,0,209.0,8.3200000,10459,Bronx County,1010 REV JAMES POLITE AVE,195.00000,0.00000,0,1,Open
360104106263,NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES,1,0,122,275,6,2,1,407.0,10.6700000,10463,Bronx County,99 TERRACE VIEW AVE-RM 360,362.00000,1.00000,0,1,Open
360107306320,NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES II,3,0,126,183,4,0,4,320.0,10.0300000,10456,Bronx County,900 TINTON AVE,288.00000,5.00000,0,1,Open
360116206621,NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES IV,6,4,124,64,3,1,2,205.0,7.2300000,10017,Queens County,205 E 42ND ST,172.00000,3.00000,0,1,Open
360104706254,NEW VISIONS CHARTER HS-ADV MATH/SCIE,5,6,162,280,9,0,1,463.0,11.5300000,10463,Bronx County,99 TERRACE VIEW AVE-RM 254,388.00000,10.00000,0,1,Open
360107206365,NEW VISIONS CHTR HS-ADV MA/SCI II,8,6,222,235,6,0,4,481.0,9.2700000,10456,Bronx County,900 TINTON AVE,420.00000,5.00000,0,1,Open
360108806425,NEW VISIONS CHTR HS-ADV MA/SCI III,4,12,249,31,11,5,4,316.0,8.9400000,11235,Kings County,3000 AVE X,235.00000,10.00000,0,1,Open
360113606549,NEW VISIONS CHTR HS-ADV MA/SCI IV,7,14,343,56,1,3,2,426.0,11.0700000,11434,Queens County,156-10 BAISLEY BLVD,305.00000,22.00000,0,1,Open
361155001636,NEW VISIONS ELEMENTARY SCHOOL,4,5,90,320,10,0,12,441.0,10.1000000,11520,Nassau County,80 RAYNOR ST,273.00000,30.00000,0,0,Open
360009205501,NEW VOICES SCHOOL OF ACADEMIC AND CREATIVE ARTS,1,42,26,207,216,0,23,517.0,14.0300000,11215,Kings County,330 18TH ST,230.00000,18.00000,0,0,Open
362070002909,NEW WINDSOR SCHOOL,1,10,70,260,63,0,13,417.0,10.9700000,12553,Orange County,175 QUASSAICK AVE,264.00000,0.00000,0,0,Open
360008805803,NEW WORLD HIGH SCHOOL,3,10,52,237,18,2,0,322.0,14.4200000,10466,Bronx County,921 E 228TH ST,285.00000,9.00000,0,0,Open
360101906215,NEW WORLD PREPARATORY CHARTER SCHOOL,0,13,218,532,34,2,6,805.0,11.7800000,10303,Richmond County,355 MORNINGSTAR RD,717.00000,34.00000,0,1,Open
360012306036,NEW YORK CITY ACADEMY FOR DISCOVERY,10,60,20,229,17,2,6,344.0,12.2900000,11421,Queens County,95-16 89TH AVE,279.00000,16.00000,0,0,Open
360115406586,NEW YORK CITY CHARTER SCHOOL OF THE ARTS,4,5,77,93,43,0,16,238.0,†,10004,New York County,26 BROADWAY-12TH FL,142.00000,12.00000,0,1,Open
360102306232,NEW YORK FRENCH-AMERICAN CHARTER SCHOOL,2,4,211,55,17,1,6,296.0,†,10027,New York County,311 W 120TH ST,245.00000,23.00000,0,1,Open
362061002891,NEW YORK MILLS SCHOOL,1,16,35,11,496,2,6,567.0,11.8300000,13417,Oneida County,1 MARAUDER BLVD,249.00000,32.00000,0,0,Open
360013305035,NEW YORK STATE SCHOOL FOR THE BLIND,0,1,8,6,31,0,2,48.0,3.4300000,14020,Genesee County,2A RICHMOND AVE,45.00000,0.00000,1,0,Open
360015405313,NEW YORK STATE SCHOOL FOR THE DEAF,0,2,4,5,41,0,1,53.0,4.4200000,13440,Oneida County,401 TURIN ST,30.00000,2.00000,1,0,Open
362064002894,NEWARK MIDDLE SCHOOL,0,3,36,73,276,0,26,415.0,8.2500000,14513,Wayne County,701 PEIRSON AVE,226.00000,5.00000,0,0,Open
362064002895,NEWARK SENIOR HIGH SCHOOL,2,0,50,106,395,0,22,576.0,8.9700000,14513,Wayne County,625 PEIRSON AVE,310.00000,6.00000,0,0,Open
362067002899,NEWARK VALLEY MIDDLE SCHOOL,0,0,0,5,262,0,7,274.0,9.3900000,13811,Tioga County,PO BOX 547,146.00000,7.00000,0,0,Open
362067002900,NEWARK VALLEY SENIOR HIGH SCHOOL,0,2,3,4,389,2,5,405.0,9.3400000,13811,Tioga County,PO BOX 547,175.00000,30.00000,0,0,Open
362094002974,NEWBRIDGE ROAD SCHOOL,1,30,8,89,190,0,7,325.0,11.8500000,11710,Nassau County,1601 NEWBRIDGE RD,57.00000,8.00000,0,0,Open
362070002910,NEWBURGH FREE ACADEMY,9,79,718,"2,079",506,3,127,3521.0,13.2600000,12550,Orange County,201 FULLERTON AVE,1957.00000,0.00000,0,0,Open
362073002918,NEWCOMB CENTRAL SCHOOL,0,1,0,0,48,0,0,49.0,2.7900000,12852,Essex County,5535 RT 28N,14.00000,0.00000,0,0,Open
360010201821,NEWCOMERS HIGH SCHOOL,5,62,17,"1,303",55,1,1,1445.0,13.0300000,11101,Queens County,28-01 41ST AVE,1152.00000,19.00000,0,0,Open
362076001415,NEWFANE EARLY CHILDHOOD CENTER,1,0,2,2,69,0,2,76.0,15.2000000,14028,Niagara County,6048 GODFREY RD,†,†,0,0,Open
362076002920,NEWFANE ELEMENTARY SCHOOL,2,0,6,13,432,0,28,481.0,11.7300000,14108,Niagara County,2909 TRANSIT RD,186.00000,24.00000,0,0,Open
362076002921,NEWFANE MIDDLE SCHOOL,3,0,7,9,326,0,14,359.0,10.3200000,14108,Niagara County,2700 TRANSIT RD,152.00000,15.00000,0,0,Open
362076002922,NEWFANE SENIOR HIGH SCHOOL,1,2,7,3,345,1,29,388.0,10.5400000,14108,Niagara County,1 PANTHER DR,152.00000,10.00000,0,0,Open
362079002924,NEWFIELD ELEMENTARY SCHOOL,0,0,10,15,263,0,34,322.0,8.4700000,14867,Tompkins County,247 MAIN ST,157.00000,13.00000,0,0,Open
361920001742,NEWFIELD HIGH SCHOOL,1,143,141,476,739,0,42,1542.0,14.4200000,11784,Suffolk County,145 MARSHALL DR,598.00000,17.00000,0,0,Open
362079000373,NEWFIELD MIDDLE SCHOOL,0,0,4,8,128,0,17,157.0,6.3700000,14867,Tompkins County,247 MAIN ST,76.00000,4.00000,0,0,Open
362079002925,NEWFIELD SENIOR HIGH SCHOOL,0,0,8,3,144,0,18,175.0,9.6200000,14867,Tompkins County,247 MAIN ST,69.00000,4.00000,0,0,Open
360009802038,NEWTOWN HIGH SCHOOL,9,381,63,"1,300",86,16,37,1892.0,15.4100000,11373,Queens County,48-01 90TH ST,1442.00000,26.00000,0,0,Open
360016405887,NIAGARA CHARTER SCHOOL,1,10,163,40,51,0,73,338.0,14.7000000,14304,Niagara County,2077 LOCKPORT RD,301.00000,13.00000,0,1,Open
362082004834,NIAGARA FALLS HIGH SCHOOL,39,73,752,187,746,1,344,2142.0,15.7200000,14305,Niagara County,4455 PORTER RD,1498.00000,32.00000,0,0,Open
362085002953,NIAGARA-WHEATFIELD SENIOR HIGH SCHOOL,62,26,37,47,814,1,71,1058.0,12.8700000,14132,Niagara County,2292 SAUNDERS STLMNT RD,518.00000,28.00000,0,0,Open
361866001696,NIGHTENGALE ELEMENTARY SCHOOL,20,9,2,8,340,1,20,400.0,12.9900000,13662,St. Lawrence County,84 NIGHTENGALE AVE,177.00000,10.00000,0,0,Open
362088002959,NISKAYUNA HIGH SCHOOL,1,257,79,102,856,1,62,1363.0,13.4100000,12309,Schenectady County,1626 BALLTOWN RD,263.00000,16.00000,0,0,Open
362535003505,NOKOMIS SCHOOL,1,22,18,129,271,3,17,461.0,11.4700000,11741,Suffolk County,151 HOLBROOK RD,126.00000,14.00000,0,0,Open
360009500799,NORMA ADAMS CLEMONS ACADEMY,5,9,348,167,21,0,6,556.0,12.8100000,11226,Kings County,43 SNYDER AVE,494.00000,2.00000,0,0,Open
361911001729,NORMAN J LEVY LAKESIDE SCHOOL,0,35,13,55,528,0,5,636.0,10.4000000,11566,Nassau County,21 BABYLON RD,49.00000,0.00000,0,0,Open
362064002896,NORMAN R KELLEY INTERMEDIATE SCHOOL,0,1,26,64,241,0,42,374.0,9.0200000,14513,Wayne County,316 W MILLER ST,218.00000,9.00000,0,0,Open
360246006700,NORTH ALBANY ACADEMY MIDDLE SCHOOL,4,60,227,103,56,3,35,488.0,7.7200000,12204,Albany County,570 N PEARL ST,365.00000,0.00000,0,0,Open
362091004740,NORTH BABYLON HIGH SCHOOL,12,95,388,534,475,1,53,1558.0,13.2700000,11703,Suffolk County,1 PHELPS LN,662.00000,93.00000,0,0,Open
360001301160,NORTH BROAD STREET SCHOOL,11,1,0,4,115,0,20,151.0,14.9200000,13421,Madison County,230 N BROAD ST,82.00000,4.00000,0,0,Open
360008805800,NORTH BRONX SCHOOL OF EMPOWERMENT,12,11,165,173,11,1,0,373.0,12.3900000,10467,Bronx County,3710 BARNES AVE,343.00000,2.00000,0,0,Open
361920001743,NORTH COLEMAN ROAD SCHOOL,0,35,28,102,161,0,13,339.0,19.9900000,11720,Suffolk County,197 N COLEMAN RD,128.00000,3.00000,0,0,Open
362097002977,NORTH COLLINS ELEMENTARY SCHOOL,13,3,3,17,283,0,8,327.0,12.6500000,14111,Erie County,PO BOX 740,119.00000,5.00000,0,0,Open
362097002978,NORTH COLLINS JUNIOR-SENIOR HIGH SCHOOL,3,2,2,14,204,0,7,235.0,7.8300000,14111,Erie County,PO BOX 740,91.00000,6.00000,0,0,Open
361941001775,NORTH COUNTRY ROAD SCHOOL,0,12,11,56,452,0,10,542.0,10.5600000,11764,Suffolk County,191 N COUNTRY RD,97.00000,13.00000,0,0,Open
360528000253,NORTH ELEMENTARY SCHOOL,8,10,52,760,17,1,7,855.0,14.9000000,11717,Suffolk County,50 W WHITE ST,703.00000,24.00000,0,0,Open
363012004622,NORTH ELEMENTARY SCHOOL,0,0,0,66,285,0,89,440.0,13.8500000,13601,Jefferson County,171 E HOARD ST,292.00000,7.00000,0,0,Open
363141004203,NORTH GREENBUSH SCHOOL,0,0,0,0,31,0,0,31.0,7.7500000,12180,Rensselaer County,49 GREENBUSH RD,†,†,0,0,Open
361482004299,NORTH HORNELL SCHOOL,1,4,4,21,270,0,27,327.0,13.0800000,14843,Steuben County,AVONDALE AVE,127.00000,0.00000,0,0,Open
361965001796,NORTH MAIN STREET SCHOOL,1,32,51,308,123,0,26,541.0,11.5500000,10950,Orange County,212 N MAIN ST,297.00000,32.00000,0,0,Open
360528000254,NORTH MIDDLE SCHOOL,9,9,49,"1,010",15,0,6,1098.0,12.9400000,11717,Suffolk County,350 WICKS RD,859.00000,32.00000,0,0,Open
360585006633,NORTH PARK COMMUNITY SCHOOL #50,4,10,53,29,236,0,24,356.0,12.5000000,14216,Erie County,780 PARKSIDE AVE,99.00000,0.00000,0,0,Open
361518001273,NORTH PARK ELEMENTARY SCHOOL,0,9,34,106,285,1,32,467.0,12.2400000,12538,Dutchess County,PO BOX 722,216.00000,12.00000,0,0,Open
360012205980,NORTH QUEENS COMMUNITY HIGH SCHOOL,0,18,27,55,5,0,0,105.0,13.5300000,11367,Queens County,141-25 77TH RD,91.00000,2.00000,0,0,Open
360813000587,NORTH RIDGE SCHOOL,0,33,5,56,236,0,9,339.0,11.7100000,11725,Suffolk County,PO BOX 150,26.00000,2.00000,0,0,Open
361401001145,NORTH ROCKLAND HIGH SCHOOL,5,78,384,"1,686",508,3,17,2683.0,15.2000000,10984,Rockland County,PO BOX 495,1398.00000,94.00000,0,0,Open
361698001512,NORTH ROSE-WOLCOTT ELEMENTARY SCHOOL,1,0,5,32,368,0,21,427.0,12.4100000,14516,Wayne County,10456 SALTER RD,252.00000,4.00000,0,0,Open
361698001513,NORTH ROSE-WOLCOTT HIGH SCHOOL,0,0,4,35,312,0,13,365.0,9.9500000,14590,Wayne County,11631 SALTER-COLVIN RD,209.00000,6.00000,0,0,Open
361698001514,NORTH ROSE-WOLCOTT MIDDLE SCHOOL,0,0,4,31,265,0,17,317.0,9.8200000,14590,Wayne County,5957 NEW HARTFORD ST,185.00000,14.00000,0,0,Open
362118002991,NORTH SALEM MIDDLE SCHOOL/HIGH SCHOOL,0,10,13,127,347,0,16,513.0,7.4800000,10560,Westchester County,230 JUNE RD,102.00000,7.00000,0,0,Open
362637003613,NORTH SHORE MIDDLE SCHOOL,0,78,1,89,456,0,35,659.0,7.7900000,11545,Nassau County,505 GLEN COVE AVE,72.00000,9.00000,0,0,Open
362637003614,NORTH SHORE SENIOR HIGH SCHOOL,3,81,1,82,544,1,30,742.0,7.7300000,11545,Nassau County,450 GLEN COVE AVE,79.00000,17.00000,0,0,Open
361005000780,NORTH SIDE SCHOOL,2,190,4,44,268,1,28,537.0,10.1300000,11596,Nassau County,110 E WILLISTON AVE,59.00000,1.00000,0,0,Open
361197000965,NORTH STREET ELEMENTARY SCHOOL,0,5,57,174,207,1,56,500.0,9.9300000,14456,Ontario County,400 W NORTH ST,356.00000,10.00000,0,0,Open
362121003001,NORTH SYRACUSE JUNIOR HIGH SCHOOL,5,59,76,73,904,0,90,1208.0,10.9200000,13212,Onondaga County,5353 W TAFT RD,535.00000,27.00000,0,0,Open
362124003013,NORTH TONAWANDA HIGH SCHOOL,5,12,28,42,848,1,35,973.0,11.2300000,14120,Niagara County,405 MEADOW DR,399.00000,18.00000,0,0,Open
362124003012,NORTH TONAWANDA INTERMEDIATE SCHOOL,8,12,16,47,610,0,40,733.0,11.4100000,14120,Niagara County,1500 VANDERBILT AVE,333.00000,33.00000,0,0,Open
362124003007,NORTH TONAWANDA MIDDLE SCHOOL,5,4,12,30,400,0,27,478.0,9.5400000,14120,Niagara County,455 MEADOW DR,223.00000,16.00000,0,0,Open
361696001508,NORTH WARREN CENTRAL SCHOOL,0,2,9,17,428,0,16,472.0,7.9800000,12817,Warren County,6110 STATE RT 8,227.00000,0.00000,0,0,Open
362475005856,NORTHEAST COLLEGE PREPARATORY HIGH SCHOOL,0,7,467,226,46,1,11,758.0,10.6700000,14612,Monroe County,4115 LAKE AVE,706.00000,0.00000,0,0,Open
360528000255,NORTHEAST ELEMENTARY SCHOOL,17,7,47,835,26,0,3,935.0,16.3700000,11717,Suffolk County,2 DEVON RD,779.00000,29.00000,0,0,Open
360294000064,NORTHEAST SCHOOL,0,1,35,75,11,0,4,126.0,6.4500000,11701,Suffolk County,420 ALBANY AVE,86.00000,0.00000,0,0,Open
361557001342,NORTHEAST SCHOOL,3,119,19,34,191,0,29,395.0,9.8400000,14850,Tompkins County,425 WINTHROP DR,99.00000,19.00000,0,0,Open
362125003018,NORTHEASTERN CLINTON MIDDLE SCHOOL,0,0,3,2,267,0,2,274.0,9.9100000,12919,Clinton County,103 RT 276,118.00000,7.00000,0,0,Open
362125003019,NORTHEASTERN CLINTON SENIOR HIGH SCHOOL,0,2,2,3,365,0,3,375.0,12.0300000,12919,Clinton County,103 RT 276,155.00000,21.00000,0,0,Open
362126004489,NORTHERN ADIRONDACK ELEMENTARY SCHOOL,0,0,4,4,374,0,8,390.0,11.5100000,12935,Clinton County,PO BOX 164,169.00000,7.00000,0,0,Open
362126003024,NORTHERN ADIRONDACK MIDDLE/HIGH SCHOOL,1,2,0,3,419,0,2,429.0,8.0500000,12935,Clinton County,PO BOX 164,194.00000,6.00000,0,0,Open
362928003941,NORTHERN PARKWAY ELEMENTARY SCHOOL,1,10,189,398,6,0,9,613.0,11.2500000,11553,Nassau County,440 NORTHERN PKWY,356.00000,7.00000,0,0,Open
362127003032,NORTHPORT MIDDLE SCHOOL,0,14,5,115,572,1,18,725.0,8.5400000,11768,Suffolk County,11 MIDDLEVILLE RD,91.00000,4.00000,0,0,Open
362127003033,NORTHPORT SENIOR HIGH SCHOOL,1,39,18,235,"1,198",4,42,1537.0,10.4000000,11768,Suffolk County,154 LAUREL HILL RD,215.00000,17.00000,0,0,Open
360094806058,NORTHSIDE CHARTER HIGH SCHOOL,2,6,102,317,13,0,3,443.0,13.0300000,11222,Kings County,424 LEONARD ST-4TH FL,†,†,0,1,Open
361098000880,NORTHSIDE ELEMENTARY SCHOOL,5,23,14,83,243,2,15,385.0,10.5200000,11735,Nassau County,55 POWELL PL,80.00000,16.00000,0,0,Open
361089000865,NORTHSIDE SCHOOL,0,8,14,39,478,0,25,564.0,11.2000000,14450,Monroe County,181 HAMILTON RD,127.00000,21.00000,0,0,Open
361716001529,NORTHSIDE SCHOOL,0,170,10,164,220,0,21,585.0,12.0100000,11756,Nassau County,35 PELICAN RD,103.00000,16.00000,0,0,Open
362130003037,NORTHVILLE ELEMENTARY SCHOOL,0,0,0,2,157,0,5,165.0,7.9700000,12134,Fulton County,PO BOX 608,88.00000,9.00000,0,0,Open
362130003038,NORTHVILLE HIGH SCHOOL,0,2,3,5,215,0,9,235.0,9.0700000,12134,Fulton County,PO BOX 608,106.00000,9.00000,0,0,Open
362475005849,NORTHWEST COLLEGE PREPARATORY HIGH SCHOOL,0,4,139,76,15,0,4,238.0,7.8000000,14609,Monroe County,940 FERNWOOD PK,228.00000,0.00000,0,0,Open
360294000065,NORTHWEST ELEMENTARY SCHOOL,6,8,148,344,40,0,29,575.0,9.8900000,11701,Nassau County,450 COUNTY LINE RD,392.00000,2.00000,0,0,Open
361446004592,NORTHWOOD ELEMENTARY SCHOOL,1,20,24,42,618,0,30,735.0,11.0300000,14468,Monroe County,433 N GREECE RD,152.00000,23.00000,0,0,Open
363078004147,NORTHWOOD ELEMENTARY SCHOOL,3,45,49,47,286,1,11,442.0,9.2900000,14224,Erie County,250 NORTHWOOD AVE,171.00000,13.00000,0,0,Open
362133003039,NORWICH HIGH SCHOOL,2,7,8,20,466,2,9,516.0,11.2200000,13815,Chenango County,49 MIDLAND DR,233.00000,0.00000,0,0,Open
362133003040,NORWICH MIDDLE SCHOOL,0,9,18,11,337,1,17,393.0,9.7500000,13815,Chenango County,89 MIDLAND DR,205.00000,1.00000,0,0,Open
362127003034,NORWOOD AVENUE SCHOOL,0,8,4,66,336,0,11,425.0,13.0400000,11768,Suffolk County,25 NORWOOD RD,62.00000,9.00000,0,0,Open
361578001365,NORWOOD AVENUE SCHOOL,0,3,11,106,178,0,7,305.0,11.7900000,11776,Suffolk County,290 NORWOOD AVE,89.00000,13.00000,0,0,Open
362136003043,NORWOOD-NORFOLK ELEMENTARY SCHOOL,0,0,0,1,339,0,1,341.0,11.3600000,13668,St. Lawrence County,7852 STATE HWY 56,176.00000,12.00000,0,0,Open
362136005581,NORWOOD-NORFOLK MIDDLE SCHOOL,1,0,4,2,285,0,1,293.0,9.6600000,13668,St. Lawrence County,7852 STATE HWY 56,165.00000,11.00000,0,0,Open
362136003045,NORWOOD-NORFOLK SCHOOL,2,2,1,2,298,0,7,312.0,10.5100000,13668,St. Lawrence County,7852 STATE HWY 56,160.00000,15.00000,0,0,Open
362859003871,NOTTINGHAM HIGH SCHOOL,6,145,653,161,265,2,64,1297.0,13.9000000,13224,Onondaga County,3100 E GENESEE ST,1029.00000,6.00000,0,0,Open
360327000092,NOXON ROAD ELEMENTARY SCHOOL,0,9,17,82,227,1,16,352.0,10.1100000,12603,Dutchess County,4 OLD NOXON RD,58.00000,2.00000,0,0,Open
360102506233,NUASIN NEXT GENERATION CHARTER SCHOOL,4,1,149,520,6,1,1,682.0,12.4000000,10452,Bronx County,180 W 165TH ST,642.00000,18.00000,0,1,Open
362148003049,NYACK MIDDLE SCHOOL,0,43,109,201,243,5,47,648.0,9.7700000,10960,Rockland County,98 S HIGHLAND AVE,198.00000,11.00000,0,0,Open
362148003051,NYACK SENIOR HIGH SCHOOL,0,68,136,304,344,4,55,914.0,9.7900000,10960,Rockland County,360 CHRISTIAN HERALD RD,254.00000,7.00000,0,0,Open
360116106615,NYC AUTISM CHARTER SCHOOL BRONX,0,1,13,19,0,0,1,34.0,4.8600000,10459,Bronx County,1180 TINTON AVE,28.00000,0.00000,1,1,Open
360014205779,NYC AUTISM CHARTER SCHOOL EAST HARLEM,1,1,12,16,6,1,1,38.0,4.2200000,10029,New York County,433 E 100TH ST,30.00000,0.00000,1,1,Open
360095906073,NYC CHARTER HS - AECI,5,5,162,273,7,1,1,454.0,13.3600000,10451,Bronx County,838 BROOK AVE,451.00000,0.00000,0,1,Open
360007706065,NYC ISCHOOL,2,40,63,162,151,0,29,447.0,12.4200000,10013,New York County,131 AVE OF THE AMERICAS,237.00000,18.00000,0,0,Open
360007702857,NYC LAB HIGH SCHOOL FOR COLLABORATIVE STUDIES,1,126,29,76,170,3,20,425.0,9.2300000,10011,New York County,333 W 17TH ST,210.00000,29.00000,0,0,Open
360007705539,NYC LAB MS FOR COLLABORATIVE STUDIES,0,252,17,80,158,1,41,549.0,12.3800000,10011,New York County,333 W 17TH ST,207.00000,18.00000,0,0,Open
360007702871,NYC MUSEUM SCHOOL,1,89,43,127,191,1,27,479.0,14.3000000,10011,New York County,333 W 17TH ST,215.00000,14.00000,0,0,Open
362988004021,OAK GROVE ELEMENTARY SCHOOL,1,14,56,112,284,0,13,480.0,16.7700000,12601,Dutchess County,40 KERR RD,125.00000,29.00000,0,0,Open
361896001717,OAK ORCHARD PRIMARY SCHOOL,1,1,12,30,305,0,59,408.0,11.0300000,14103,Orleans County,335 W OAK ORCHARD ST,197.00000,15.00000,0,0,Open
360528000256,OAK PARK ELEMENTARY SCHOOL,12,18,43,622,16,2,3,716.0,13.1700000,11706,Suffolk County,775 WISCONSIN AVE,599.00000,21.00000,0,0,Open
362328003261,OAK STREET SCHOOL,0,7,20,5,165,1,9,207.0,10.4400000,12901,Clinton County,108 OAK ST,106.00000,3.00000,0,0,Open
360816000603,OAKDALE-BOHEMIA MIDDLE SCHOOL,1,19,13,116,430,1,6,586.0,9.4100000,11769,Suffolk County,60 OAKDALE-BOHEMIA RD,127.00000,18.00000,0,0,Open
362151003054,OAKFIELD-ALABAMA ELEMENTARY SCHOOL,3,2,5,13,294,0,10,327.0,8.4000000,14125,Genesee County,7001 LEWISTON RD,126.00000,26.00000,0,0,Open
362151003055,OAKFIELD-ALABAMA MIDDLE SCHOOL HIGH SCHOOL,0,2,4,15,349,0,5,375.0,7.9700000,14125,Genesee County,7001 LEWISTON RD,144.00000,36.00000,0,0,Open
362265003180,OAKSIDE SCHOOL,2,6,77,398,24,0,14,521.0,11.8900000,10566,Westchester County,200 DECATUR AVE,222.00000,0.00000,0,0,Open
362730003727,OAKWOOD PRIMARY CENTER,1,30,31,362,195,1,23,643.0,11.4300000,11743,Suffolk County,264 W 22ND ST,306.00000,21.00000,0,0,Open
362127003035,OCEAN AVENUE SCHOOL,0,11,1,47,276,0,12,347.0,12.1400000,11768,Suffolk County,100 OCEAN AVE,40.00000,2.00000,0,0,Open
360103206229,OCEAN HILL COLLEGIATE CHARTER SCHOOL,7,3,326,57,7,0,4,404.0,9.1800000,11233,Kings County,1137 HERKIMER ST-2ND FL,315.00000,13.00000,0,1,Open
362163003068,ODESSA-MONTOUR JUNIOR/SENIOR HIGH SCHOOL,1,1,0,4,279,0,12,298.0,8.9300000,14869,Schuyler County,300 COLLEGE AVE,136.00000,0.00000,0,0,Open
361263001035,ODYSSEY ACADEMY,0,54,197,203,365,0,72,892.0,9.1400000,14615,Monroe County,750 MAIDEN LN,495.00000,12.00000,0,0,Open
363171004229,OGDEN ELEMENTARY SCHOOL,1,34,39,57,170,1,7,309.0,8.1100000,11581,Nassau County,875 LONGVIEW AVE,100.00000,6.00000,0,0,Open
362166004325,OGDENSBURG FREE ACADEMY,0,0,1,3,665,0,6,675.0,10.4500000,13669,St. Lawrence County,1100 STATE ST,300.00000,0.00000,0,0,Open
362124003014,OHIO ELEMENTARY SCHOOL,0,8,8,20,322,0,9,367.0,11.7200000,14120,Niagara County,625 OHIO AVE,116.00000,9.00000,0,0,Open
363012004054,OHIO STREET SCHOOL,2,2,25,35,203,0,44,311.0,12.7500000,13601,Jefferson County,1537 OHIO ST,223.00000,6.00000,0,0,Open
362667003638,OKTE ELEMENTARY SCHOOL,0,49,24,53,372,1,32,531.0,12.9000000,12065,Saratoga County,1581 CRESCENT RD,111.00000,8.00000,0,0,Open
362322003253,OLD BETHPAGE SCHOOL,0,113,1,26,265,0,21,426.0,12.6800000,11804,Nassau County,1159 ROUND SWAMP RD,29.00000,1.00000,0,0,Open
361434001188,OLD COUNTRY ROAD SCHOOL,3,97,8,206,37,2,10,363.0,12.8200000,11801,Nassau County,49 RHODES LN,196.00000,12.00000,0,0,Open
362112002990,OLD MILL ROAD SCHOOL,1,37,14,86,306,1,7,452.0,14.6300000,11566,Nassau County,1775 OLD MILL RD,53.00000,6.00000,0,0,Open
361362001116,OLDFIELD MIDDLE SCHOOL,0,38,24,112,434,0,21,629.0,10.7000000,11740,Suffolk County,2 OLDFIELD RD,102.00000,7.00000,0,0,Open
362172003081,OLEAN INTERMEDIATE-MIDDLE SCHOOL,3,13,19,21,421,1,66,544.0,9.1800000,14760,Cattaraugus County,401 WAYNE ST,323.00000,0.00000,0,0,Open
362172003082,OLEAN SENIOR HIGH SCHOOL,2,18,30,29,514,1,64,658.0,11.0700000,14760,Cattaraugus County,410 W SULLIVAN ST,325.00000,0.00000,0,0,Open
362724003717,OLIVER W WINCH MIDDLE SCHOOL,0,4,4,26,605,0,19,659.0,12.3600000,12803,Saratoga County,99 HUDSON ST,251.00000,11.00000,0,0,Open
361263001039,OLYMPIA HIGH SCHOOL,2,72,195,237,503,0,78,1087.0,9.8500000,14615,Monroe County,1139 MAIDEN LN,561.00000,15.00000,0,0,Open
360009606009,OLYMPUS ACADEMY,4,2,153,15,2,0,2,178.0,11.6700000,11236,Kings County,755 E 100TH ST,161.00000,9.00000,0,0,Open
360008806259,ONE WORLD MIDDLE SCHOOL AT EDENWALD,10,7,194,120,1,2,0,334.0,7.8400000,10466,Bronx County,3750 BAYCHESTER AVE,278.00000,10.00000,0,0,Open
362601006573,ONEIDA MIDDLE SCHOOL,1,93,166,151,124,1,69,606.0,10.6700000,12308,Schenectady County,1629 ONEIDA ST,†,†,0,0,Open
